country_id,year,v2x_polyarchy,v2x_libdem
120,2002,0.706,0.578
120,2003,0.751,0.626
120,2004,0.751,0.626
120,2005,0.756,0.635
120,2006,0.763,0.639
120,2007,0.767,0.647
120,2008,0.776,0.656
120,2009,0.776,0.656
120,2010,0.776,0.656
120,2011,0.773,0.655
120,2012,0.785,0.666
120,2013,0.801,0.683
120,2014,0.801,0.683
120,2015,0.801,0.683
120,2016,0.809,0.69
120,2017,0.815,0.704
120,2018,0.811,0.693
120,2019,0.814,0.707
120,2020,0.814,0.705
120,2021,0.806,0.695
120,2022,0.803,0.699
120,2023,0.803,0.684
120,2024,0.803,0.684
121,1990,0.246,0.142
121,1991,0.29,0.166
121,1992,0.303,0.172
121,1993,0.304,0.175
121,1994,0.303,0.167
121,1995,0.29,0.148
121,1996,0.285,0.134
121,1997,0.296,0.139
121,1998,0.289,0.137
121,1999,0.272,0.131
121,2000,0.272,0.131
121,2001,0.258,0.127
121,2002,0.252,0.125
121,2003,0.248,0.122
121,2004,0.246,0.123
121,2005,0.239,0.121
121,2006,0.244,0.123
121,2007,0.242,0.123
121,2008,0.242,0.124
121,2009,0.242,0.124
121,2010,0.238,0.122
121,2011,0.234,0.12
121,2012,0.235,0.113
121,2013,0.231,0.111
121,2014,0.232,0.11
121,2015,0.236,0.113
121,2016,0.245,0.117
121,2017,0.236,0.113
121,2018,0.234,0.109
121,2019,0.236,0.113
121,2020,0.24,0.118
121,2021,0.252,0.123
121,2022,0.265,0.138
121,2023,0.271,0.141
121,2024,0.272,0.134
122,1990,0.257,0.141
122,1991,0.291,0.168
122,1992,0.351,0.203
122,1993,0.341,0.202
122,1994,0.32,0.19
122,1995,0.303,0.179
122,1996,0.294,0.174
122,1997,0.289,0.168
122,1998,0.29,0.171
122,1999,0.287,0.171
122,2000,0.288,0.169
122,2001,0.286,0.166
122,2002,0.285,0.166
122,2003,0.284,0.163
122,2004,0.284,0.163
122,2005,0.324,0.186
122,2006,0.333,0.193
122,2007,0.318,0.172
122,2008,0.305,0.16
122,2009,0.298,0.157
122,2010,0.383,0.254
122,2011,0.473,0.332
122,2012,0.459,0.318
122,2013,0.446,0.314
122,2014,0.445,0.314
122,2015,0.456,0.314
122,2016,0.452,0.302
122,2017,0.453,0.301
122,2018,0.467,0.325
122,2019,0.446,0.309
122,2020,0.39,0.252
122,2021,0.409,0.25
122,2022,0.379,0.233
122,2023,0.35,0.188
122,2024,0.333,0.183
123,1945,0.06,0.054
123,1946,0.105,0.073
123,1947,0.169,0.095
123,1948,0.195,0.12
123,1949,0.194,0.119
123,1950,0.19,0.118
123,1951,0.201,0.121
123,1952,0.202,0.121
123,1953,0.212,0.12
123,1954,0.216,0.121
123,1955,0.23,0.122
123,1956,0.229,0.122
123,1957,0.265,0.141
123,1958,0.314,0.157
123,1959,0.295,0.151
123,1960,0.27,0.138
123,1961,0.217,0.114
123,1962,0.217,0.114
123,1963,0.216,0.113
123,1964,0.22,0.114
123,1965,0.166,0.1
123,1966,0.169,0.101
123,1967,0.238,0.119
123,1968,0.238,0.119
123,1969,0.238,0.119
123,1970,0.24,0.119
123,1971,0.238,0.119
123,1972,0.234,0.118
123,1973,0.234,0.118
123,1974,0.23,0.116
123,1975,0.129,0.063
123,1976,0.069,0.055
123,1977,0.069,0.055
123,1978,0.069,0.055
123,1979,0.069,0.055
123,1980,0.069,0.055
123,1981,0.069,0.055
123,1982,0.069,0.055
123,1983,0.069,0.055
123,1984,0.069,0.055
123,1985,0.069,0.055
123,1986,0.069,0.057
123,1987,0.069,0.058
123,1988,0.069,0.058
123,1989,0.113,0.078
123,1990,0.116,0.078
123,1991,0.085,0.071
123,1992,0.085,0.067
123,1993,0.085,0.07
123,1994,0.085,0.071
123,1995,0.085,0.071
123,1996,0.085,0.072
123,1997,0.086,0.073
123,1998,0.087,0.073
123,1999,0.087,0.073
123,2000,0.087,0.073
123,2001,0.087,0.073
123,2002,0.091,0.074
123,2003,0.091,0.074
123,2004,0.091,0.074
123,2005,0.091,0.074
123,2006,0.091,0.074
123,2007,0.091,0.074
123,2008,0.091,0.074
123,2009,0.091,0.074
123,2010,0.091,0.074
123,2011,0.09,0.074
123,2012,0.09,0.074
123,2013,0.091,0.074
123,2014,0.091,0.074
123,2015,0.09,0.074
123,2016,0.094,0.075
123,2017,0.125,0.081
123,2018,0.126,0.078
123,2019,0.127,0.095
123,2020,0.126,0.079
123,2021,0.134,0.094
123,2022,0.134,0.103
123,2023,0.132,0.091
123,2024,0.134,0.102
124,1951,0.06,0.076
124,1952,0.071,0.105
124,1953,0.067,0.107
124,1954,0.067,0.111
124,1955,0.067,0.121
124,1956,0.102,0.127
124,1957,0.103,0.127
124,1958,0.103,0.127
124,1959,0.103,0.127
124,1960,0.105,0.127
124,1961,0.105,0.128
124,1962,0.105,0.128
124,1963,0.136,0.135
124,1964,0.136,0.134
124,1965,0.14,0.135
124,1966,0.142,0.135
124,1967,0.141,0.135
124,1968,0.141,0.133
124,1969,0.087,0.074
124,1970,0.072,0.029
124,1971,0.072,0.027
124,1972,0.072,0.027
124,1973,0.072,0.027
124,1974,0.072,0.034
124,1975,0.072,0.026
124,1976,0.072,0.026
124,1977,0.072,0.058
124,1978,0.072,0.046
124,1979,0.072,0.046
124,1980,0.072,0.046
124,1981,0.072,0.046
124,1982,0.072,0.046
124,1983,0.072,0.046
124,1984,0.072,0.046
124,1985,0.072,0.046
124,1986,0.072,0.046
124,1987,0.072,0.046
124,1988,0.072,0.046
124,1989,0.072,0.046
124,1990,0.072,0.046
124,1991,0.072,0.046
124,1992,0.072,0.047
124,1993,0.072,0.047
124,1994,0.072,0.047
124,1995,0.072,0.046
124,1996,0.072,0.046
124,1997,0.072,0.046
124,1998,0.072,0.046
124,1999,0.072,0.046
124,2000,0.072,0.046
124,2001,0.072,0.046
124,2002,0.072,0.046
124,2003,0.072,0.041
124,2004,0.072,0.041
124,2005,0.072,0.041
124,2006,0.072,0.041
124,2007,0.072,0.042
124,2008,0.072,0.041
124,2009,0.072,0.041
124,2010,0.072,0.043
124,2011,0.176,0.061
124,2012,0.33,0.207
124,2013,0.541,0.299
124,2014,0.28,0.173
124,2015,0.284,0.17
124,2016,0.284,0.168
124,2017,0.273,0.164
124,2018,0.267,0.15
124,2019,0.265,0.147
124,2020,0.265,0.144
124,2021,0.218,0.125
124,2022,0.207,0.108
124,2023,0.196,0.103
124,2024,0.196,0.106
125,1945,0.031,0.049
125,1946,0.084,0.054
125,1947,0.054,0.067
125,1948,0.05,0.068
125,1949,0.05,0.068
125,1950,0.05,0.07
125,1951,0.05,0.07
125,1952,0.056,0.071
125,1953,0.056,0.071
125,1954,0.056,0.071
125,1955,0.056,0.071
125,1956,0.063,0.071
125,1957,0.132,0.082
125,1958,0.132,0.083
125,1959,0.136,0.081
125,1960,0.15,0.097
125,1961,0.18,0.107
125,1962,0.254,0.127
125,1963,0.254,0.127
125,1964,0.254,0.127
125,1965,0.25,0.127
125,1966,0.249,0.126
125,1967,0.249,0.126
125,1968,0.249,0.126
125,1969,0.249,0.126
125,1970,0.249,0.127
125,1971,0.254,0.128
125,1972,0.191,0.088
125,1973,0.148,0.082
125,1974,0.148,0.082
125,1975,0.151,0.08
125,1976,0.201,0.091
125,1977,0.2,0.088
125,1978,0.199,0.088
125,1979,0.199,0.088
125,1980,0.198,0.088
125,1981,0.2,0.092
125,1982,0.2,0.092
125,1983,0.197,0.091
125,1984,0.196,0.091
125,1985,0.2,0.092
125,1986,0.2,0.094
125,1987,0.205,0.096
125,1988,0.213,0.098
125,1989,0.219,0.099
125,1990,0.234,0.109
125,1991,0.249,0.145
125,1992,0.285,0.146
125,1993,0.442,0.249
125,1994,0.557,0.368
125,1995,0.557,0.351
125,1996,0.549,0.346
125,1997,0.508,0.271
125,1998,0.509,0.266
125,1999,0.508,0.266
125,2000,0.503,0.269
125,2001,0.498,0.27
125,2002,0.427,0.24
125,2003,0.488,0.261
125,2004,0.488,0.264
125,2005,0.488,0.265
125,2006,0.48,0.262
125,2007,0.488,0.268
125,2008,0.497,0.271
125,2009,0.276,0.103
125,2010,0.226,0.081
125,2011,0.226,0.102
125,2012,0.226,0.102
125,2013,0.252,0.126
125,2014,0.449,0.223
125,2015,0.469,0.249
125,2016,0.474,0.251
125,2017,0.473,0.253
125,2018,0.492,0.275
125,2019,0.494,0.258
125,2020,0.501,0.26
125,2021,0.494,0.254
125,2022,0.497,0.254
125,2023,0.479,0.24
125,2024,0.417,0.221
126,1990,0.424,0.302
126,1991,0.461,0.331
126,1992,0.498,0.368
126,1993,0.504,0.372
126,1994,0.57,0.407
126,1995,0.587,0.409
126,1996,0.586,0.409
126,1997,0.59,0.412
126,1998,0.582,0.434
126,1999,0.583,0.45
126,2000,0.575,0.437
126,2001,0.505,0.346
126,2002,0.499,0.374
126,2003,0.499,0.374
126,2004,0.503,0.378
126,2005,0.444,0.342
126,2006,0.433,0.341
126,2007,0.431,0.342
126,2008,0.431,0.342
126,2009,0.451,0.357
126,2010,0.6,0.507
126,2011,0.668,0.563
126,2012,0.659,0.554
126,2013,0.626,0.527
126,2014,0.617,0.518
126,2015,0.566,0.474
126,2016,0.525,0.43
126,2017,0.505,0.397
126,2018,0.504,0.393
126,2019,0.58,0.441
126,2020,0.651,0.526
126,2021,0.755,0.624
126,2022,0.763,0.652
126,2023,0.709,0.609
126,2024,0.632,0.518
127,1945,0.06,0.059
127,1946,0.06,0.06
127,1947,0.06,0.06
127,1948,0.057,0.058
127,1949,0.057,0.058
127,1950,0.057,0.058
127,1951,0.058,0.058
127,1952,0.058,0.058
127,1953,0.058,0.058
127,1954,0.058,0.058
127,1955,0.058,0.058
127,1956,0.058,0.058
127,1957,0.058,0.058
127,1958,0.058,0.058
127,1959,0.058,0.058
127,1960,0.063,0.058
127,1961,0.062,0.059
127,1962,0.061,0.058
127,1963,0.061,0.058
127,1964,0.061,0.058
127,1965,0.062,0.058
127,1966,0.067,0.059
127,1967,0.067,0.059
127,1968,0.067,0.059
127,1969,0.067,0.059
127,1970,0.064,0.058
127,1971,0.062,0.059
127,1972,0.062,0.059
127,1973,0.062,0.059
127,1974,0.063,0.059
127,1975,0.064,0.059
127,1976,0.068,0.059
127,1977,0.069,0.061
127,1978,0.069,0.062
127,1979,0.07,
127,1980,0.089,0.073
127,1981,0.089,0.073
127,1982,0.089,0.073
127,1983,0.071,0.054
127,1984,0.07,0.052
127,1985,0.081,0.073
127,1986,0.081,0.083
127,1987,0.081,0.083
127,1988,0.08,0.083
127,1989,0.184,0.107
127,1990,0.527,0.402
127,1991,0.592,0.49
127,1992,0.592,0.49
127,1993,0.592,0.49
127,1994,0.592,0.489
127,1995,0.67,0.552
127,1996,0.67,0.552
127,1997,0.67,0.552
127,1998,0.67,0.552
127,1999,0.669,0.549
127,2000,0.653,0.538
127,2001,0.649,0.535
127,2002,0.649,0.531
127,2003,0.645,0.531
127,2004,0.652,0.536
127,2005,0.663,0.546
127,2006,0.661,0.544
127,2007,0.656,0.541
127,2008,0.661,0.544
127,2009,0.654,0.538
127,2010,0.635,0.524
127,2011,0.647,0.533
127,2012,0.647,0.533
127,2013,0.647,0.535
127,2014,0.659,0.544
127,2015,0.705,0.58
127,2016,0.712,0.587
127,2017,0.709,0.575
127,2018,0.683,0.564
127,2019,0.648,0.513
127,2020,0.634,0.516
127,2021,0.624,0.508
127,2022,0.63,0.502
127,2023,0.627,0.503
127,2024,0.623,0.515
128,1948,0.049,0.042
128,1949,0.051,0.044
128,1967,0.052,0.073
128,1968,0.049,0.072
128,1969,0.049,0.072
128,1970,0.084,0.079
128,1971,0.084,0.079
128,1972,0.084,0.079
128,1973,0.086,0.079
128,1974,0.086,0.079
128,1975,0.086,0.079
128,1976,0.086,0.079
128,1977,0.086,0.079
128,1978,0.086,0.079
128,1979,0.086,0.079
128,1980,0.086,0.078
128,1981,0.089,0.078
128,1982,0.089,0.078
128,1983,0.089,0.078
128,1984,0.087,0.078
128,1985,0.087,0.078
128,1986,0.087,0.078
128,1987,0.082,0.077
128,1988,0.082,0.077
128,1989,0.082,0.077
128,1990,0.077,0.073
128,1991,0.079,0.072
128,1992,0.079,0.078
128,1993,0.083,0.086
128,1994,0.157,0.146
128,1995,0.165,0.15
128,1996,0.446,0.273
128,1997,0.456,0.278
128,1998,0.471,0.285
128,1999,0.471,0.285
128,2000,0.475,0.275
128,2001,0.48,0.28
128,2002,0.477,0.278
128,2003,0.505,0.296
128,2004,0.513,0.306
128,2005,0.536,0.33
128,2006,0.506,0.314
128,2007,0.329,0.18
128,2008,0.251,0.14
128,2009,0.245,0.14
128,2010,0.249,0.142
128,2011,0.245,0.14
128,2012,0.246,0.142
128,2013,0.249,0.165
128,2014,0.253,0.164
128,2015,0.246,0.163
128,2016,0.244,0.162
128,2017,0.256,0.17
128,2018,0.266,0.177
128,2019,0.273,0.193
128,2020,0.245,0.146
128,2021,0.238,0.127
128,2022,0.235,0.122
128,2023,0.232,0.124
128,2024,0.214,0.117
129,1945,0.016,0.026
129,1946,0.016,0.026
129,1947,0.016,0.026
129,1948,0.016,0.026
129,1949,0.016,0.026
129,1950,0.016,0.026
129,1951,0.016,0.026
129,1952,0.016,0.026
129,1953,0.016,0.026
129,1954,0.016,0.026
129,1955,0.047,0.028
129,1956,0.051,0.028
129,1957,0.062,0.03
129,1958,0.072,0.031
129,1959,0.076,0.029
129,1960,0.087,0.069
129,1961,0.149,0.113
129,1962,0.265,0.175
129,1963,0.255,0.176
129,1964,0.248,0.173
129,1965,0.239,0.17
129,1966,0.238,0.169
129,1967,0.238,0.169
129,1968,0.238,0.169
129,1969,0.238,0.17
129,1970,0.241,0.168
129,1971,0.241,0.168
129,1972,0.241,0.17
129,1973,0.167,0.143
129,1974,0.089,0.101
129,1975,0.087,0.101
129,1976,0.09,0.102
129,1977,0.09,0.102
129,1978,0.094,0.104
129,1979,0.168,0.121
129,1980,0.166,0.12
129,1981,0.166,0.12
129,1982,0.21,0.15
129,1983,0.21,0.15
129,1984,0.204,0.148
129,1985,0.204,0.148
129,1986,0.204,0.148
129,1987,0.204,0.148
129,1988,0.206,0.149
129,1989,0.213,0.151
129,1990,0.219,0.158
129,1991,0.256,0.18
129,1992,0.291,0.194
129,1993,0.187,0.128
129,1994,0.143,0.111
129,1995,0.102,0.116
129,1996,0.105,0.117
129,1997,0.105,0.12
129,1998,0.105,0.122
129,1999,0.106,0.124
129,2000,0.113,0.103
129,2001,0.113,0.102
129,2002,0.114,0.103
129,2003,0.142,0.11
129,2004,0.197,0.123
129,2005,0.195,0.122
129,2006,0.196,0.123
129,2007,0.197,0.123
129,2008,0.203,0.124
129,2009,0.217,0.128
129,2010,0.218,0.13
129,2011,0.217,0.13
129,2012,0.22,0.132
129,2013,0.221,0.134
129,2014,0.224,0.136
129,2015,0.225,0.136
129,2016,0.226,0.126
129,2017,0.223,0.114
129,2018,0.225,0.116
129,2019,0.228,0.118
129,2020,0.225,0.116
129,2021,0.226,0.11
129,2022,0.219,0.107
129,2023,0.213,0.098
129,2024,0.202,0.09
130,1945,0.046,0.057
130,1946,0.047,0.057
130,1947,0.051,0.058
130,1948,0.051,0.058
130,1949,0.051,0.058
130,1950,0.07,0.057
130,1951,0.075,0.063
130,1952,0.075,0.063
130,1953,0.075,0.063
130,1954,0.075,0.063
130,1955,0.088,0.065
130,1956,0.279,0.178
130,1957,0.279,0.179
130,1958,0.279,0.179
130,1959,0.275,0.177
130,1960,0.357,0.245
130,1961,0.371,0.245
130,1962,0.367,0.242
130,1963,0.367,0.242
130,1964,0.358,0.24
130,1965,0.346,0.234
130,1966,0.343,0.23
130,1967,0.343,0.23
130,1968,0.343,0.23
130,1969,0.21,0.105
130,1970,0.076,0.02
130,1971,0.076,0.021
130,1972,0.076,0.021
130,1973,0.076,0.021
130,1974,0.076,0.021
130,1975,0.076,0.021
130,1976,0.076,0.02
130,1977,0.076,0.02
130,1978,0.076,0.02
130,1979,0.076,0.021
130,1980,0.084,0.033
130,1981,0.145,0.041
130,1982,0.145,0.041
130,1983,0.145,0.041
130,1984,0.145,0.041
130,1985,0.142,0.04
130,1986,0.142,0.04
130,1987,0.143,0.041
130,1988,0.143,0.041
130,1989,0.143,0.041
130,1990,0.144,0.039
130,1991,0.133,0.037
130,1992,0.154,0.026
130,1993,0.159,0.027
130,1994,0.162,0.027
130,1995,0.163,0.027
130,1996,0.163,0.027
130,1997,0.163,0.027
130,1998,0.163,0.027
130,1999,0.163,0.027
130,2000,0.174,0.029
130,2001,0.172,0.028
130,2002,0.172,0.028
130,2003,0.172,0.028
130,2004,0.175,0.059
130,2005,0.177,0.094
130,2006,0.178,0.095
130,2007,0.178,0.096
130,2008,0.178,0.094
130,2009,0.18,0.094
130,2010,0.192,0.102
130,2011,0.197,0.105
130,2012,0.173,0.108
130,2013,0.166,0.119
130,2014,0.166,0.119
130,2015,0.166,0.122
130,2016,0.167,0.11
130,2017,0.171,0.124
130,2018,0.156,0.106
130,2019,0.151,0.103
130,2020,0.158,0.105
130,2021,0.166,0.111
130,2022,0.162,0.116
130,2023,0.17,0.133
130,2024,0.169,0.126
131,1945,0.336,0.288
131,1946,0.344,0.291
131,1947,0.425,0.338
131,1948,0.676,0.525
131,1949,0.664,0.519
131,1950,0.676,0.529
131,1951,0.676,0.529
131,1952,0.651,0.508
131,1953,0.634,0.495
131,1954,0.634,0.495
131,1955,0.637,0.496
131,1956,0.632,0.482
131,1957,0.634,0.487
131,1958,0.629,0.484
131,1959,0.629,0.473
131,1960,0.659,0.495
131,1961,0.662,0.497
131,1962,0.66,0.496
131,1963,0.66,0.496
131,1964,0.66,0.496
131,1965,0.662,0.496
131,1966,0.665,0.499
131,1967,0.665,0.499
131,1968,0.665,0.499
131,1969,0.665,0.499
131,1970,0.645,0.478
131,1971,0.612,0.44
131,1972,0.601,0.434
131,1973,0.598,0.431
131,1974,0.599,0.434
131,1975,0.598,0.438
131,1976,0.598,0.438
131,1977,0.574,0.418
131,1978,0.555,0.369
131,1979,0.544,0.364
131,1980,0.517,0.335
131,1981,0.517,0.335
131,1982,0.511,0.333
131,1983,0.484,0.308
131,1984,0.484,0.305
131,1985,0.484,0.305
131,1986,0.478,0.302
131,1987,0.47,0.287
131,1988,0.463,0.279
131,1989,0.437,0.266
131,1990,0.444,0.27
131,1991,0.444,0.271
131,1992,0.445,0.278
131,1993,0.449,0.283
131,1994,0.49,0.317
131,1995,0.55,0.349
131,1996,0.55,0.349
131,1997,0.55,0.349
131,1998,0.533,0.339
131,1999,0.532,0.338
131,2000,0.493,0.316
131,2001,0.497,0.318
131,2002,0.536,0.341
131,2003,0.536,0.341
131,2004,0.517,0.328
131,2005,0.432,0.275
131,2006,0.378,0.243
131,2007,0.373,0.237
131,2008,0.366,0.236
131,2009,0.364,0.234
131,2010,0.39,0.243
131,2011,0.388,0.242
131,2012,0.387,0.244
131,2013,0.422,0.271
131,2014,0.422,0.271
131,2015,0.545,0.395
131,2016,0.587,0.442
131,2017,0.583,0.442
131,2018,0.607,0.479
131,2019,0.558,0.43
131,2020,0.578,0.368
131,2021,0.57,0.388
131,2022,0.598,0.436
131,2023,0.574,0.413
131,2024,0.664,0.486
132,1945,0.051,0.07
132,1946,0.051,0.07
132,1947,0.051,0.07
132,1948,0.051,0.07
132,1949,0.051,0.07
132,1950,0.051,0.072
132,1951,0.051,0.072
132,1952,0.051,0.072
132,1953,0.051,0.072
132,1954,0.051,0.074
132,1955,0.051,0.074
132,1956,0.051,0.074
132,1957,0.051,0.074
132,1958,0.051,0.074
132,1959,0.051,0.074
132,1960,0.051,0.075
132,1961,0.055,0.076
132,1962,0.055,0.076
132,1963,0.06,0.076
132,1964,0.145,0.098
132,1965,0.176,0.116
132,1966,0.185,0.117
132,1967,0.187,0.128
132,1968,0.204,0.135
132,1969,0.21,0.138
132,1970,0.212,0.138
132,1971,0.209,0.135
132,1972,0.208,0.135
132,1973,0.129,0.098
132,1974,0.091,0.081
132,1975,0.091,0.081
132,1976,0.091,0.081
132,1977,0.091,0.081
132,1978,0.098,0.087
132,1979,0.132,0.108
132,1980,0.133,0.109
132,1981,0.133,0.109
132,1982,0.133,0.109
132,1983,0.132,0.109
132,1984,0.127,0.107
132,1985,0.127,0.107
132,1986,0.127,0.107
132,1987,0.127,0.107
132,1988,0.124,0.106
132,1989,0.124,0.106
132,1990,0.126,0.104
132,1991,0.126,0.104
132,1992,0.126,0.104
132,1993,0.124,0.103
132,1994,0.117,0.099
132,1995,0.117,0.099
132,1996,0.116,0.099
132,1997,0.116,0.099
132,1998,0.118,0.092
132,1999,0.126,0.094
132,2000,0.126,0.095
132,2001,0.128,0.095
132,2002,0.128,0.095
132,2003,0.127,0.095
132,2004,0.124,0.095
132,2005,0.129,0.094
132,2006,0.13,0.096
132,2007,0.13,0.095
132,2008,0.128,0.096
132,2009,0.126,0.097
132,2010,0.126,0.094
132,2011,0.126,0.094
132,2012,0.126,0.094
132,2013,0.131,0.096
132,2014,0.131,0.096
132,2015,0.131,0.096
132,2016,0.131,0.096
132,2017,0.133,0.097
132,2018,0.132,0.112
132,2019,0.135,0.111
132,2020,0.133,0.111
132,2021,0.121,0.093
132,2022,0.119,0.095
132,2023,0.122,0.095
132,2024,0.13,0.097
133,1990,0.26,0.126
133,1991,0.304,0.128
133,1992,0.275,0.077
133,1993,0.216,0.058
133,1994,0.194,0.054
133,1995,0.172,0.055
133,1996,0.173,0.056
133,1997,0.182,0.058
133,1998,0.194,0.067
133,1999,0.209,0.072
133,2000,0.24,0.085
133,2001,0.246,0.089
133,2002,0.245,0.086
133,2003,0.249,0.088
133,2004,0.247,0.085
133,2005,0.233,0.075
